# x 	 avg 	 50% 	 1% 	 99% 
0	0.0704980100262	0.128698645613	-0.243794758321	0.314949610655
500	500.476210415	500.185965583	491.355074244	505.260804784
1000	1001.76055788	998.646398308	989.919933238	1010.54987645
1500	1503.14365357	1500.05527391	1484.58414832	1515.56123977
2000	2001.14950467	2008.24593517	1969.58802801	2011.09448983
2500	2496.57963631	2497.06644212	2467.98376373	2509.15491223
3000	3003.51133391	2999.94216264	2973.79212444	3023.33109808
3500	3507.61537291	3503.70833816	3474.39207829	3528.48156861
4000	4013.76759643	4002.82239675	3983.26900183	4044.85787901
4500	4511.44492427	4495.69453917	4474.71546034	4545.29157879
5000	5010.2500811	4992.37335983	4973.93232215	5052.46123355
5500	5504.91790006	5489.60209992	5464.77018648	5542.98650366
6000	6005.13821675	5988.87480642	5949.79971543	6051.71816412
6500	6508.65859616	6507.27107068	6456.18503852	6555.13675775
7000	7012.92011914	7016.12642913	6943.54663953	7086.07900637
7500	7516.10636377	7519.6201699	7449.41427296	7584.77579633
8000	8024.94329188	8020.74823437	7951.34959361	8100.91739762
8500	8531.35877341	8514.18616013	8451.17564628	8607.19407243
9000	9034.84301895	8995.21257798	8937.74511296	9116.43120603
9500	9525.06246755	9502.33054564	9409.29361332	9598.67949011
10000	10031.4077425	10024.2512943	9921.57825583	10103.0707828
10500	10526.386031	10524.4748616	10427.9733727	10576.6454051
11000	11028.686399	11040.3568655	10943.6941091	11072.5916488
11500	11529.4626097	11540.2406193	11446.4041935	11568.4894952
12000	12022.5475364	12011.7856072	11919.0447127	12080.8725317
12500	12514.1633738	12510.7076826	12406.4313388	12571.0988651
13000	13003.2205962	13001.723134	12888.1163767	13071.8434536
13500	13510.9588494	13523.769114	13375.6129902	13555.2378422
14000	14006.2853994	14010.4400231	13840.954275	14064.1707192
14500	14507.548175	14498.4667663	14373.4831854	14567.7558125
15000	15010.7317596	15004.7417942	14854.7510999	15073.9190357
15500	15512.2413014	15528.1575747	15350.6674595	15555.1630023
16000	16009.6625876	15996.7838588	15865.6881934	16065.2464294
16500	16506.6521556	16487.6692507	16359.4468486	16578.6011284
17000	17002.5480211	16980.6921916	16857.9743353	17117.5944531
17500	17504.0285902	17475.4257029	17332.6874243	17604.9135766
18000	18015.1419021	17990.6350493	17865.4191105	18137.8421956
18500	18518.3698824	18505.253704	18371.6851211	18631.7704225
19000	19028.3660609	19032.3903369	18841.151343	19156.5958642
19500	19534.3975597	19518.2561759	19339.9245571	19682.753861
20000	20035.0007232	20008.2242839	19876.9509126	20179.8582216
20500	20522.881972	20495.7325205	20416.3011845	20675.245247
21000	21019.4068623	21001.8179	20895.488799	21193.5850286
21500	21510.970783	21483.9188904	21417.1180713	21665.6154244
22000	22015.5991397	21986.7151549	21910.9840834	22188.015461
22500	22514.0034045	22482.2153202	22369.5743406	22686.0852444
23000	23014.437874	22962.9451767	22879.9735116	23159.1044242
23500	23509.9404686	23473.9567619	23345.599893	23677.025919
24000	24004.8863915	23962.703261	23818.0302802	24160.6427021
24500	24527.2472373	24473.4231249	24333.6956835	24691.984588
25000	25022.5196322	24960.9837471	24832.1903955	25218.8363907
25500	25527.1426476	25468.1194728	25337.4840729	25760.6772528
26000	26028.0337811	25959.2525664	25794.5612436	26236.5023915
26500	26517.6325096	26437.8597029	26280.0695802	26689.3484712
27000	27007.676087	26925.6074485	26766.1783703	27190.4422915
27500	27512.2914699	27443.7716487	27222.8825356	27722.5839765
28000	28025.2382385	27967.1758551	27721.2675165	28233.2593979
28500	28537.3107519	28464.372439	28215.8888148	28767.7588768
29000	29038.7701375	28991.9368791	28692.2072929	29262.3240129
29500	29521.8866903	29519.744657	29102.8989447	29724.2336
30000	30049.153218	30089.3856326	29586.778273	30283.2161208
30500	30524.966793	30551.0137946	30066.950655	30786.2207866
31000	31028.7361185	31059.3499293	30582.5068242	31279.9560068
31500	31532.2761551	31537.7528891	31117.6980365	31725.3541714
32000	32026.7662423	32043.7274964	31557.2435552	32256.2707136
32500	32517.7900081	32505.2996321	32039.0074737	32757.8995747
33000	33008.0111395	32986.5961006	32564.6090681	33225.7392064
33500	33510.14985	33504.9380216	33070.7642711	33731.8978998
34000	34007.9883206	33965.6505776	33554.8263717	34252.2406738
34500	34506.1240362	34527.9137198	34009.992082	34783.2362432
35000	35012.5794575	35057.5990724	34518.1980341	35288.6172989
35500	35523.6545766	35595.8645625	34970.570725	35798.6579177
36000	36030.6253835	36096.0551052	35498.3145837	36264.161145
36500	36525.527871	36607.7291311	35991.0365531	36760.3554465
37000	37026.1110934	37074.8072222	36443.4525791	37252.455926
37500	37518.8440998	37570.285624	36956.3427653	37742.4316999
38000	38027.0899899	38087.1229156	37410.0904023	38223.3733872
38500	38496.4891383	38501.6078066	37893.6284823	38743.6957467
39000	39000.8758423	39018.0087767	38442.6152439	39235.127745
39500	39501.6556756	39519.4500404	38957.3631708	39823.8060925
40000	40014.1759548	39999.3948636	39491.5320867	40359.0985188
40500	40505.8679653	40469.952385	39913.5184364	40839.1637054
41000	41049.2751772	40981.589202	40467.0176251	41380.5488533
41500	41533.9503573	41452.7741386	40913.1905154	41896.2450408
42000	42018.7035332	41972.2208671	41383.2881935	42356.4801962
42500	42539.8322337	42530.8847002	41959.2880129	42858.1039568
43000	43054.6000057	43063.4059424	42437.4173305	43352.2038332
43500	43538.1466731	43541.9912777	42934.3599273	43865.341272
44000	44026.9789371	44005.9275369	43453.681656	44330.5781622
44500	44510.8973102	44505.8412106	43882.0661819	44817.0627312
45000	45022.1691393	44970.621686	44249.6812946	45346.3949325
