# x 	 avg 	 50% 	 1% 	 99% 
0	0	0	0	0
500	23.1195335259	23.1197138431	23.1037291095	23.133680797
1000	11.3054471163	11.3054480609	11.2925438135	11.3174332948
1500	7.36966922744	7.36975108351	7.35907340098	7.38032250804
2000	5.40346406888	5.40332366933	5.39369868042	5.41293056616
2500	4.2250134354	4.22506106004	4.21564724001	4.23438264183
3000	3.4405879064	3.44071379118	3.43133896714	3.4499450494
3500	2.88126759626	2.8813829333	2.87227409663	2.88999031044
4000	2.46251266147	2.46251743141	2.45325501658	2.47156606735
4500	2.13759385061	2.13764483275	2.12853003589	2.14604779996
5000	1.87840537086	1.87838054993	1.86967139298	1.88704093389
5500	1.66688560649	1.66698782935	1.65872162566	1.6757202876
6000	1.49117721504	1.49111775737	1.48253484413	1.50008101243
6500	1.34310070602	1.34312623446	1.3342048901	1.3521266918
7000	1.21658383605	1.21659752776	1.20807424609	1.22504210285
7500	1.10739473287	1.10748175509	1.09913899559	1.11599155236
8000	1.01222091757	1.0122534398	1.00417742785	1.02094136275
8500	0.928637052514	0.92854511258	0.920274154621	0.937368183832
9000	0.854714432819	0.854636255984	0.846273170058	0.863710558851
9500	0.788964589612	0.788981831856	0.780326358315	0.797616317329
10000	0.730061833052	0.730002995658	0.721198933235	0.739105773093
10500	0.677077655342	0.677063896514	0.668255053161	0.686095194336
11000	0.629170212343	0.629079220868	0.62032541612	0.637750307026
11500	0.585695185981	0.585664687257	0.577047341514	0.594433731005
12000	0.546107920558	0.546061953105	0.53733635892	0.555304990619
12500	0.509927606382	0.509884533181	0.501324487453	0.51914400787
13000	0.476725208129	0.476656528486	0.468009760084	0.48581571471
13500	0.446293003913	0.446245946636	0.437722110772	0.455918264905
14000	0.418247727531	0.418187182188	0.409244218577	0.427720528004
14500	0.392369843713	0.392418730546	0.382994115221	0.401792146287
15000	0.368515543068	0.368460286475	0.3587273462	0.377876673973
15500	0.346272106449	0.346189800585	0.336847421649	0.355967740613
16000	0.325567103827	0.32555919195	0.316050865788	0.335962051823
16500	0.306338112261	0.306221953201	0.296569819966	0.315948274978
17000	0.2883978879	0.288332591673	0.279053181432	0.297998694842
17500	0.271656327406	0.271724428397	0.261817094892	0.281983147134
18000	0.256011576973	0.25597130299	0.246146881654	0.266284585946
18500	0.24130644525	0.241386666187	0.231422586105	0.25164990695
19000	0.227518643816	0.227527054195	0.217695262585	0.237548498853
19500	0.214545321757	0.214432298605	0.204450930419	0.225004884442
20000	0.202427483578	0.202447231776	0.192790869113	0.212908367956
20500	0.191060310892	0.190966392873	0.180958831591	0.202041603898
21000	0.180290440501	0.180114179752	0.170486483612	0.191270625363
21500	0.170117698776	0.170016758896	0.160133296751	0.180598919257
22000	0.160568895974	0.1604532437	0.149410539047	0.171874957786
22500	0.151575217312	0.151439753323	0.141363423425	0.162908880383
23000	0.142996323386	0.142956228828	0.132745086982	0.154600582082
23500	0.134915330425	0.13467977586	0.123934889135	0.146242233735
24000	0.12729160253	0.127074550987	0.116849907232	0.138832667672
24500	0.120056966168	0.119955947268	0.108747764838	0.132134212203
25000	0.113214712087	0.113119725662	0.102028079243	0.12482676099
25500	0.106708983973	0.106560184013	0.0951123250896	0.11829055228
26000	0.100535241801	0.100427593481	0.0891726292345	0.112442384991
26500	0.0946630967659	0.0945477903581	0.0836506885451	0.106706122334
27000	0.0890688789554	0.0887919335873	0.0779794863126	0.101142756752
27500	0.0837788400849	0.0836346208054	0.0726214791308	0.096513988557
28000	0.0787807723997	0.0786782943127	0.0671727358426	0.0911710457493
28500	0.073972196685	0.0738148475714	0.0620330896727	0.0859008556059
29000	0.0694271839573	0.0693087861172	0.0572270635085	0.0811535704529
29500	0.0650894367085	0.0649073527	0.052525740974	0.0770205319382
30000	0.0609855279459	0.0607687665446	0.0485662281836	0.0733961852384
30500	0.0570720085818	0.0568604920829	0.0443808331095	0.0693394971303
31000	0.0533742544903	0.0532171268025	0.0408198314319	0.0660577856209
31500	0.0497732652214	0.0495452388428	0.0372580976367	0.0620200061202
32000	0.0463831819564	0.0462336360403	0.0339895712271	0.0586693636579
32500	0.0431468524852	0.0429776511549	0.030769837204	0.0559382553954
33000	0.040048450357	0.0398987167547	0.0275927772514	0.0526336553531
33500	0.0370975384657	0.0369170859555	0.0242486911526	0.0497915539132
34000	0.034301395827	0.0342059943434	0.0216343830578	0.047450500601
34500	0.0315942091579	0.0314275413488	0.0179200027867	0.0443376663436
35000	0.029014424569	0.0288356685157	0.0154299853712	0.0413958331228
35500	0.0265537664172	0.0264265784862	0.0132670246005	0.0394891689966
36000	0.0242175108239	0.0240676846705	0.0106312874726	0.0371990588237
36500	0.021963031064	0.0219283735767	0.00856093638535	0.0355502524179
37000	0.0198434506337	0.0199111278277	0.00608960672475	0.0327931700103
37500	0.0177644530768	0.0178945839566	0.0039359381601	0.0317245121678
38000	0.0157843740268	0.0159059796662	0.0017174218712	0.0294602781175
38500	0.0138881628097	0.0139717954537	0.00100104034846	0.0277642522356
39000	0.0121219834436	0.0121541515887	0.000431842361134	0.0255274335567
39500	0.0105271998895	0.0103567123379	0.000393042272879	0.0244263220155
40000	0.00901710510665	0.0086280724728	0.000276555975383	0.0229732015916
40500	0.00770389814828	0.0069929850525	0.000177466721094	0.0209918440837
41000	0.00661545713382	0.0057508582102	0.00012036402344	0.0190645703969
41500	0.00578023670642	0.00495034271935	7.23908237441e-05	0.0173562301022
