# x 	 avg 	 50% 	 1% 	 99% 
45000	44775.8136521	44769.9629936	44170.3876014	45427.0132166
45500	45219.6208379	45209.8746278	44592.0658303	45892.6609394
46000	45668.5183959	45666.7463278	45051.0373405	46337.4032897
46500	46119.1481147	46120.8310114	45483.4585141	46775.6095646
47000	46570.6247613	46572.2524121	45901.262608	47232.8566207
47500	47021.9340893	47019.9669851	46348.5236592	47696.8857652
48000	47475.451527	47471.601674	46789.7585482	48144.8965655
48500	47926.0869634	47922.2681407	47232.720906	48618.7882209
49000	48380.3278913	48380.4791427	47681.3170929	49040.3283032
49500	48831.1955365	48832.8014589	48122.0827606	49496.1611426
50000	49284.2852371	49284.8350999	48574.5194955	49981.2653558
50500	49739.6190313	49743.0311892	49001.9864232	50447.0476256
51000	50197.8293785	50197.7615596	49458.45542	50932.4365158
51500	50654.8170793	50648.0298325	49905.3051896	51382.6668056
52000	51112.0795495	51111.0521824	50366.5684388	51854.5513881
52500	51566.4564427	51562.4488491	50777.5952533	52335.089674
53000	52025.2533098	52019.472672	51276.7265566	52812.9394423
53500	52481.7327502	52476.8145922	51681.0965651	53255.1606226
54000	52942.4914976	52934.1198402	52115.7712754	53763.6902621
54500	53403.4038421	53395.5493827	52543.8538418	54249.816478
55000	53860.5380567	53858.8070667	53049.0692105	54724.5050604
55500	54321.2701049	54322.6562845	53439.3822494	55194.1352175
56000	54779.5318123	54782.6879922	53876.0021798	55655.2767357
56500	55240.429872	55235.4210634	54350.4302523	56133.6914737
57000	55700.2006934	55692.6106885	54793.4118601	56575.1720146
57500	56158.4978174	56154.4642877	55268.5583705	57046.6876754
58000	56614.4534908	56609.5492697	55726.0150012	57518.6950178
58500	57077.4364843	57072.6116383	56158.0153667	57973.6255912
59000	57536.860014	57541.7437021	56615.3859418	58436.2964471
59500	57996.1062549	57994.429401	57035.0096408	58906.1997602
60000	58459.5354069	58448.8448939	57510.1151825	59373.3983014
60500	58919.6710894	58909.7681529	57986.5157339	59850.5192414
61000	59379.9356015	59366.7495005	58502.5822546	60317.0526374
61500	59840.80887	59828.6861729	58924.1023152	60793.092217
62000	60302.9734717	60293.2794449	59418.8832452	61267.6729094
62500	60763.3316496	60753.4175524	59847.3527199	61713.5768087
63000	61226.4331941	61224.6594214	60300.9338692	62177.7249193
63500	61687.4350997	61682.0625703	60731.032735	62677.6319924
64000	62150.2994685	62150.4708059	61196.0031334	63157.4559009
64500	62608.919761	62608.668622	61615.9427317	63591.7775679
65000	63072.0940831	63066.9512818	62101.6536822	64046.3844762
65500	63533.7418771	63530.5321918	62567.8158185	64502.6002435
66000	63994.7097324	63993.1562115	62988.059315	64960.6144361
66500	64453.5719076	64441.8325426	63425.8209461	65458.2512325
67000	64914.7180003	64901.4465179	63850.0461376	65906.3969664
67500	65376.9485709	65363.5866829	64307.9662863	66389.7900381
68000	65840.5064287	65829.7135036	64745.6319744	66848.6433931
68500	66299.7680553	66285.5275191	65197.1045053	67356.2374037
69000	66763.0289235	66750.5444564	65628.9427764	67820.635723
69500	67224.8796305	67218.8591371	66124.6132341	68298.0275568
70000	67683.2919454	67685.8920253	66556.9330416	68744.8277027
70500	68144.4230923	68143.0319686	67017.0786158	69195.2228836
71000	68603.5842421	68604.1229421	67421.952669	69733.5710078
71500	69063.2731044	69071.4231593	67889.8557607	70144.9611336
72000	69521.7969989	69524.3111381	68358.1850012	70642.3401577
72500	69981.1306179	69995.3108108	68822.3258115	71078.2880102
73000	70438.4569603	70444.5722125	69244.3175669	71542.8777648
73500	70899.2686183	70910.2453309	69730.5580646	72018.5075264
74000	71359.2194469	71360.0859903	70156.2504127	72465.5244232
74500	71821.0396081	71827.7955817	70597.8482568	72977.5156863
75000	72283.0666782	72291.8943463	71036.5076899	73436.0922235
75500	72742.9492303	72748.3975927	71523.5786693	73908.4668202
76000	73201.3859244	73206.5135617	72013.781513	74385.0013074
76500	73659.6958414	73655.7195801	72446.4896433	74886.373848
77000	74116.4681691	74115.9580355	72864.8838913	75346.8396523
77500	74575.8679382	74567.4989984	73371.2189938	75888.9081587
78000	75032.2026533	75025.4522211	73851.9967275	76314.5442992
78500	75491.6173895	75476.0319589	74307.9731266	76769.7403057
79000	75951.0606146	75946.8710469	74722.2290043	77251.5001026
79500	76412.0325223	76399.6679331	75157.7682751	77693.9319754
80000	76872.8225764	76867.1490284	75551.8574515	78201.384141
80500	77327.5128728	77322.3571752	75994.4124353	78623.3260179
81000	77786.6948495	77768.3504376	76431.3656372	79104.0663789
81500	78244.3498626	78230.9744924	76855.363261	79561.6388416
82000	78704.8803356	78694.9064015	77346.5768922	80006.5455594
82500	79159.9455163	79140.8205154	77776.5845261	80512.8001906
83000	79617.4275496	79597.234977	78204.4161632	80979.9473214
83500	80075.5317475	80049.6343133	78692.7265992	81433.181902
84000	80533.1755121	80510.2672411	79141.9057569	81916.1348404
84500	80990.7413488	80967.3457335	79604.6797048	82356.5560956
85000	81447.407709	81416.7848286	80003.6011445	82852.2047987
85500	81908.9318144	81892.9042638	80493.2159198	83293.9124024
86000	82361.7652024	82351.2924402	80961.9627847	83772.9789595
86500	82815.7720895	82807.2365668	81450.4473651	84219.6711216
87000	83271.7716012	83263.5565441	81881.3038563	84698.1020061
87500	83728.3300769	83711.3075546	82271.3620363	85228.0431751
88000	84186.3546303	84175.5259476	82732.8703526	85707.7751584
88500	84642.659246	84630.0688673	83184.3543798	86155.299745
89000	85099.8639105	85091.0914266	83599.9812142	86608.5544044
89500	85554.8109738	85531.9484745	84019.6905656	87082.7973436
90000	86008.82033	85997.5287786	84503.5705085	87540.9488053
90500	86461.6006708	86453.9537202	84926.3085407	87970.7627758
91000	86911.0936649	86887.0800217	85370.1789313	88440.4999166
91500	87362.81649	87360.8742908	85803.3243951	88913.0791205
92000	87816.7780158	87804.8983266	86303.5779738	89371.1347597
92500	88272.7185212	88270.5388159	86754.9070659	89791.3227794
93000	88725.8234094	88721.2251116	87201.3411536	90223.5963904
93500	89178.1833879	89171.8059597	87642.4811432	90649.5156903
94000	89628.2379155	89619.900966	88078.4167933	91113.7917135
94500	90080.32369	90075.5752514	88531.4337666	91572.2736806
95000	90535.6526952	90529.9350039	89002.4724796	92030.5246406
95500	90986.0356714	90968.5276275	89456.2751909	92510.7478958
96000	91438.5582702	91427.3722748	89865.5168614	93007.5568256
96500	91890.1282488	91880.6277187	90319.0886335	93434.0079937
97000	92339.125768	92327.66151	90830.9333597	93870.9384287
97500	92787.3272357	92774.0358905	91240.1762428	94355.9018527
98000	93240.9626017	93238.8267503	91720.9347913	94788.8980676
98500	93696.2867429	93693.0698886	92204.1336697	95252.419089
99000	94150.345656	94125.4253528	92586.7427192	95691.1364913
99500	94597.3174769	94585.3283276	93073.2206878	96182.040352
